STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/13/1980,,,,,0,0,17,62,41,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/14/1980,,,,,0,0,15,64,44,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/15/1980,,,,,0,0,12,53,30,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/16/1980,,,,,0,0,9,53,33,39,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/17/1980,,,,,0,0,3,63,37,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/18/1980,,,,,0,0,0,72,45,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/19/1980,,,,,0,0,0,72,46,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/20/1980,,,,,0,0,0,69,46,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/21/1980,,,,,0,0,0,72,47,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/22/1980,,,,,0,0,0,69,45,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/23/1980,,,,,0,0,0,71,49,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/24/1980,,,,,0,0,0,64,43,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/25/1980,,,,,0,0,0,68,48,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/26/1980,,,,,0,0,0,74,53,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/27/1980,,,,,0,0,0,73,34,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/28/1980,,,,,0,0,0,60,35,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/29/1980,,,,,0,0,0,72,49,62,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/30/1980,,,,,0,0,0,74,54,60,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/1/1980,,,,,0.05,0,0,72,45,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/2/1980,,,,,0.89,0,0,68,47,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/3/1980,,,,,0,0,0,67,47,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/4/1980,,,,,0.41,0,0,62,43,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/5/1980,,,,,0,0,0,70,48,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/6/1980,,,,,0,0,0,76,49,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/7/1980,,,,,0,0,0,75,51,57,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/8/1980,,,,,0.11,0,0,68,46,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/9/1980,,,,,0,0,0,64,47,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/10/1980,,,,,0,0,0,71,50,57,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/11/1980,,,,,0,0,0,72,53,59,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/12/1980,,,,,0,0,0,76,56,60,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/13/1980,,,,,0,0,0,72,54,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/14/1980,,,,,0,0,0,67,51,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/15/1980,,,,,0,0,0,68,45,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/16/1980,,,,,0,0,0,68,45,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/17/1980,,,,,0,0,0,76,50,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/18/1980,,,,,0,0,0,74,50,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/19/1980,,,,,0,0,0,69,51,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/20/1980,,,,,0,0,0,70,48,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/21/1980,,,,,0,0,0,72,48,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/22/1980,,,,,0,0,0,77,48,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/23/1980,,,,,0,0,0,77,56,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/24/1980,,,,,0,0,0,79,55,59,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/25/1980,,,,,0,0,0,74,57,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/26/1980,,,,,0,0,0,74,51,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/27/1980,,,,,0,0,0,76,50,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/28/1980,,,,,0,0,0,75,51,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/29/1980,,,,,0,0,0,82,53,59,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/30/1980,,,,,0.08,0,0,77,49,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/31/1980,,,,,0,0,0,73,49,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/1/1980,,,,,0,0,0,73,53,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/2/1980,,,,,0,0,0,71,50,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/3/1980,,,,,0,0,0,70,48,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/4/1980,,,,,0,0,0,61,36,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/5/1980,,,,,0,0,0,65,38,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/6/1980,,,,,0,0,0,76,50,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/7/1980,,,,,0,0,0,77,52,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/8/1980,,,,,0,0,0,76,52,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/9/1980,,,,,0,0,0,77,53,56,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/10/1980,,,,,0,0,0,74,47,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/11/1980,,,,,0,0,0,73,47,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/12/1980,,,,,0,0,0,77,53,66,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/13/1980,,,,,0,0,0,79,55,59,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/14/1980,,,,,0,0,0,76,56,57,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/15/1980,,,,,0,0,0,73,53,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/16/1980,,,,,0,0,0,63,40,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/17/1980,,,,,0,0,0,59,41,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/18/1980,,,,,0,0,0,69,46,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/19/1980,,,,,0,0,0,66,34,35,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/20/1980,,,,,0.67,0,0,45,31,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/21/1980,,,,,0,0,0,58,32,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/22/1980,,,,,0,0,0,68,40,43,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/23/1980,,,,,0.14,0,0,70,42,48,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/24/1980,,,,,0.05,0,0,66,47,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/25/1980,,,,,0,0,0,67,49,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/26/1980,,,,,0.79,0,0,54,38,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/27/1980,,,,,0,0,0,67,39,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/28/1980,,,,,0,0,0,67,41,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/29/1980,,,,,0,0,0,66,42,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/30/1980,,,,,0,0,0,66,42,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/31/1980,,,,,0,0,0,57,36,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/1/1980,,,,,0,0,0,54,34,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/2/1980,,,,,0,0,0,62,38,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/3/1980,,,,,0,0,0,67,44,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/4/1980,,,,,0,0,0,64,44,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/5/1980,,,,,0,0,0,71,49,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/6/1980,,,,,0,0,0,75,53,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/7/1980,,,,,0.59,0,0,70,47,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/8/1980,,,,,0.26,0,0,54,45,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/9/1980,,,,,0,0,0,62,46,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/10/1980,,,,,0.46,0,0,58,46,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/11/1980,,,,,0.31,0,0,57,43,45,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/12/1980,,,,,0.74,0,0,46,40,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/13/1980,,,,,0.19,0,0,58,40,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/14/1980,,,,,0,0,0,62,44,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/15/1980,,,,,0,0,0,64,46,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/16/1980,,,,,0,0,0,62,42,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/17/1980,,,,,0,0,0,55,41,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/18/1980,,,,,0,0,0,63,47,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/19/1980,,,,,0,0,0,68,45,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/20/1980,,,,,0,0,0,65,42,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/21/1980,,,,,0.09,0,0,53,36,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/22/1980,,,,,0.18,0,0,44,27,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/23/1980,,,,,0,0,0,48,27,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/24/1980,,,,,0,0,0,49,32,39,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/25/1980,,,,,0,0,0,56,39,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/26/1980,,,,,0,0,0,63,40,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/27/1980,,,,,0,0,0,68,41,42,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/28/1980,,,,,0,0,0,66,41,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/29/1980,,,,,0,0,0,67,39,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/30/1980,,,,,0,0,0,65,39,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/1/1980,,,,,0,0,0,68,41,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/2/1980,,,,,0,0,0,62,43,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/3/1980,,,,,0,0,0,67,42,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/4/1980,,,,,0,0,0,64,43,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/5/1980,,,,,0,0,0,65,45,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/6/1980,,,,,0,0,0,63,46,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/7/1980,,,,,0,0,0,65,46,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/8/1980,,,,,0,0,0,65,45,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/9/1980,,,,,0,0,0,64,44,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/10/1980,,,,,0,0,0,63,39,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/11/1980,,,,,0,0,0,63,39,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/12/1980,,,,,0,0,0,62,41,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/13/1980,,,,,0.78,1,1,48,30,31,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/14/1980,,,,,0.26,1,1,49,31,39,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/15/1980,,,,,1.15,10,11,41,24,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/16/1980,,,,,0.72,5,16,30,22,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/17/1980,,,,,1.4,12,29,26,22,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/18/1980,,,,,0.43,3,25,31,21,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/19/1980,,,,,0,0,18,39,23,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/20/1980,,,,,0,0,10,48,28,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/21/1980,,,,,0,0,6,47,27,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/22/1980,,,,,0,0,4,49,27,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/23/1980,,,,,0,0,3,35,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/24/1980,,,,,0,0,2,35,15,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/25/1980,,,,,0,0,0,48,24,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/26/1980,,,,,0,0,0,54,27,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/27/1980,,,,,0.36,5,5,31,21,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/28/1980,,,,,0,0,5,32,16,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/29/1980,,,,,0,0,4,32,13,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/30/1980,,,,,0,0,4,47,15,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/31/1980,,,,,0,0,2,51,30,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/1/1980,,,,,0,0,2,57,33,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/2/1980,,,,,0,0,1,59,34,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/3/1980,,,,,0,0,0,48,35,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/4/1980,,,,,0,0,0,51,35,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/5/1980,,,,,0,0,0,56,35,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/6/1980,,,,,0,0,0,62,37,42,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/7/1980,,,,,0,0,0,55,33,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/8/1980,,,,,0,0,0,43,29,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/9/1980,,,,,0,0,0,56,36,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/10/1980,,,,,0,0,0,55,38,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/11/1980,,,,,0,0,0,55,38,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/12/1980,,,,,1.47,3,3,48,31,33,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/13/1980,,,,,1.14,8,10,36,18,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/14/1980,,,,,0.24,5,14,29,14,14,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/15/1980,,,,,0,0,12,24,4,8,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/16/1980,,,,,0,0,10,28,8,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/17/1980,,,,,0,0,9,28,12,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/18/1980,,,,,0,0,8,37,17,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/19/1980,,,,,0,0,7,37,19,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/20/1980,,,,,0,0,7,41,20,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/21/1980,,,,,0,0,7,42,22,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/22/1980,,,,,0.12,1,7,42,22,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/23/1980,,,,,0.72,5,12,27,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/24/1980,,,,,1.01,12,24,37,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/25/1980,,,,,0.39,6,23,38,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/26/1980,,,,,0,0,20,40,13,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/27/1980,,,,,0,0,18,35,14,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/28/1980,,,,,0,0,18,35,22,35,,,,,
