STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/29/1980,,,,,0,0,15,46,32,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,11/30/1980,,,,,0,0,14,44,37,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/1/1980,,,,,0,0,14,38,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/2/1980,,,,,0,0,14,40,13,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/3/1980,,,,,0,0,14,47,35,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/4/1980,,,,,0,0,14,40,30,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/5/1980,,,,,1.71,10,25,37,20,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/6/1980,,,,,0.34,6,28,27,15,17,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/7/1980,,,,,0.78,10,33,20,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/8/1980,,,,,0.19,3,31,28,1,3,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/9/1980,,,,,0,0,30,27,0,5,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/10/1980,,,,,0,0,27,39,5,12,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/11/1980,,,,,0,0,25,37,12,19,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/12/1980,,,,,0,0,24,45,19,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/13/1980,,,,,0,0,23,47,31,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/14/1980,,,,,0,0,22,46,27,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/15/1980,,,,,0,0,21,44,25,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/16/1980,,,,,0,0,20,44,34,39,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/17/1980,,,,,0,0,20,54,35,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/18/1980,,,,,0,0,20,58,30,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/19/1980,,,,,0,0,19,48,26,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/20/1980,,,,,0,0,18,46,22,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/21/1980,,,,,0,0,18,45,20,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/22/1980,,,,,0.32,2,19,43,28,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/23/1980,,,,,0.24,2,19,39,20,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/24/1980,,,,,0,0,18,28,15,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/25/1980,,,,,0,0,18,40,25,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/26/1980,,,,,0.15,1,18,37,27,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/27/1980,,,,,0,0,17,48,29,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/28/1980,,,,,0,0,16,52,30,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/29/1980,,,,,0,0,16,44,24,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/30/1980,,,,,0,0,15,49,29,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,12/31/1980,,,,,0,0,14,52,32,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/1/1981,,,,,0,0,14,54,32,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/2/1981,,,,,0,0,13,54,32,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/3/1981,,,,,0,0,13,45,24,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/4/1981,,,,,0.09,1,13,42,26,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/5/1981,,,,,0.67,8,22,30,5,12,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/6/1981,,,,,0,0,19,26,4,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/7/1981,,,,,0,0,18,46,25,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/8/1981,,,,,0,0,18,46,24,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/9/1981,,,,,0,0,17,46,19,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/10/1981,,,,,0,0,17,41,22,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/11/1981,,,,,0,0,17,46,29,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/12/1981,,,,,0,0,16,46,24,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/13/1981,,,,,0,0,15,42,26,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/14/1981,,,,,0,0,15,45,25,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/15/1981,,,,,0,0,14,46,20,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/16/1981,,,,,0,0,14,43,18,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/17/1981,,,,,0,0,14,36,20,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/18/1981,,,,,0.15,2,14,33,20,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/19/1981,,,,,0,0,14,37,18,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/20/1981,,,,,0,0,13,41,19,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/21/1981,,,,,0,0,13,45,25,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/22/1981,,,,,0,0,12,51,27,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/23/1981,,,,,0,0,12,57,31,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/24/1981,,,,,0.22,2,14,45,18,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/25/1981,,,,,0.8,8,22,22,10,12,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/26/1981,,,,,0,0,22,21,6,6,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/27/1981,,,,,0,0,21,26,6,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/28/1981,,,,,0.11,1,22,34,18,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/29/1981,,,,,0.67,11,30,30,18,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/30/1981,,,,,1.07,14,42,26,18,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,1/31/1981,,,,,1.8,26,53,22,9,9,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/1/1981,,,,,0.97,19,63,11,7,7,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/2/1981,,,,,0.41,9,62,16,5,7,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/3/1981,,,,,0,0,57,32,6,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/4/1981,,,,,0,0,52,42,13,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/5/1981,,,,,0,0,48,37,7,9,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/6/1981,,,,,0,0,45,38,9,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/7/1981,,,,,0.1,1,45,24,6,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/8/1981,,,,,0,0,45,17,5,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/9/1981,,,,,0.1,1,45,27,15,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/10/1981,,,,,0.8,8,51,25,1,1,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/11/1981,,,,,0,0,50,14,-10,10,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/12/1981,,,,,0.49,5,54,27,10,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/13/1981,,,,,0,0,49,43,20,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/14/1981,,,,,0,0,46,52,20,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/15/1981,,,,,0,0,45,45,18,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/16/1981,,,,,0,0,45,36,18,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/17/1981,,,,,0.12,1,43,44,21,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/18/1981,,,,,0,0,42,31,20,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/19/1981,,,,,0,0,40,40,29,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/20/1981,,,,,0.2,2,43,48,13,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/21/1981,,,,,1.23,14,53,16,2,5,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/22/1981,,,,,0,0,51,27,5,17,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/23/1981,,,,,0,0,49,40,16,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/24/1981,,,,,0,0,47,44,27,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/25/1981,,,,,0,0,46,48,30,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/26/1981,,,,,0.48,6,52,45,22,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/27/1981,,,,,1.31,16,58,37,19,19,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,2/28/1981,,,,,0,0,51,38,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/1/1981,,,,,0,0,49,37,15,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/2/1981,,,,,0,0,49,35,20,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/3/1981,,,,,0.33,4,54,33,18,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/4/1981,,,,,0.29,3,54,38,14,16,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/5/1981,,,,,0,0,52,45,15,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/6/1981,,,,,0,0,50,35,18,19,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/7/1981,,,,,0.07,1,50,35,18,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/8/1981,,,,,0,0,50,34,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/9/1981,,,,,0.1,2,50,37,15,16,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/10/1981,,,,,0,0,50,39,16,17,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/11/1981,,,,,0,0,50,35,15,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/12/1981,,,,,0,0,49,40,18,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/13/1981,,,,,0.09,2,50,36,17,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/14/1981,,,,,0.2,2,50,38,18,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/15/1981,,,,,0,0,48,43,21,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/16/1981,,,,,0,0,47,45,22,31,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/17/1981,,,,,1.61,17,64,35,8,8,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/18/1981,,,,,0.86,10,69,16,3,3,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/19/1981,,,,,0,0,60,36,3,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/20/1981,,,,,0.32,3,59,39,26,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/21/1981,,,,,2.46,21,79,31,16,16,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/22/1981,,,,,0.27,3,77,22,13,20,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/23/1981,,,,,0,0,69,39,20,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/24/1981,,,,,0.35,3,64,47,22,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/25/1981,,,,,0,0,61,24,20,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/26/1981,,,,,0,0,58,45,22,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/27/1981,,,,,0.9,9,66,40,18,18,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/28/1981,,,,,0.66,6,70,25,17,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/29/1981,,,,,0.25,2,66,36,20,24,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/30/1981,,,,,1.42,12,75,42,13,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,3/31/1981,,,,,0.81,10,79,16,11,12,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/1/1981,,,,,0,0,76,44,12,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/2/1981,,,,,0,0,73,43,31,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/3/1981,,,,,0.68,6,74,44,13,13,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/4/1981,,,,,1.48,17,90,17,9,9,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/5/1981,,,,,1.05,14,97,18,9,14,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/6/1981,,,,,0,0,90,52,15,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/7/1981,,,,,0.34,4,86,40,22,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/8/1981,,,,,0,0,80,30,12,12,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/9/1981,,,,,0,0,78,40,12,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/10/1981,,,,,0,0,76,46,34,39,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/11/1981,,,,,0.7,6,82,52,31,31,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/12/1981,,,,,0,0,77,48,31,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/13/1981,,,,,0,0,74,52,26,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/14/1981,,,,,0,0,71,50,26,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/15/1981,,,,,0,0,70,63,36,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/16/1981,,,,,0.2,0,68,52,33,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/17/1981,,,,,0,0,66,53,39,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/18/1981,,,,,0,0,61,61,37,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/19/1981,,,,,0.23,0,57,58,38,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/20/1981,,,,,0.18,2,55,41,26,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/21/1981,,,,,0,0,52,40,30,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/22/1981,,,,,0.36,2,51,34,15,15,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/23/1981,,,,,0,0,51,45,15,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/24/1981,,,,,0,0,47,56,35,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/25/1981,,,,,0,0,45,62,43,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/26/1981,,,,,0,0,43,65,46,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/27/1981,,,,,0.17,0,41,57,35,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/28/1981,,,,,0.34,1,40,44,27,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/29/1981,,,,,0,0,40,61,28,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,4/30/1981,,,,,0,0,38,65,40,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/1/1981,,,,,0,0,35,66,45,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/2/1981,,,,,0,0,33,70,41,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/3/1981,,,,,1.21,5,35,56,30,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/4/1981,,,,,0.23,3,36,44,24,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/5/1981,,,,,0,0,34,52,29,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/6/1981,,,,,0.33,1,32,53,31,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/7/1981,,,,,0.16,2.5,32,41,21,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/8/1981,,,,,0.33,2.5,33,37,21,24,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/9/1981,,,,,0.86,10,41,30,21,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/10/1981,,,,,0,0,36,47,22,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/11/1981,,,,,0.64,2,35,51,25,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/12/1981,,,,,0,0,35,39,24,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/13/1981,,,,,0,0,35,33,21,23,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/14/1981,,,,,0,0,33,49,22,45,,,,,
