STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/15/1981,,,,,0.38,3,35,57,30,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/16/1981,,,,,1.11,12,42,37,25,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/17/1981,,,,,0.64,5,47,30,25,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/18/1981,,,,,0.29,3,48,36,26,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/19/1981,,,,,0.21,0,44,54,29,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/20/1981,,,,,0,0,44,53,32,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/21/1981,,,,,1.21,6,44,41,27,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/22/1981,,,,,0.39,3,45,35,29,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/23/1981,,,,,0.51,5,46,39,31,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/24/1981,,,,,0.13,0,43,52,31,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/25/1981,,,,,0.28,3,42,54,34,39,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/26/1981,,,,,0.19,0,38,54,39,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/27/1981,,,,,0.36,0,36,47,37,39,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/28/1981,,,,,0.12,0,33,52,38,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/29/1981,,,,,0.07,0,30,53,40,42,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/30/1981,,,,,0.11,0,26,62,39,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,5/31/1981,,,,,0.39,0,24,62,38,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/1/1981,,,,,0,0,22,54,38,41,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/2/1981,,,,,0,0,20,59,39,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/3/1981,,,,,0.78,0,18,58,37,39,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/4/1981,,,,,0,0,17,46,35,37,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/5/1981,,,,,0,0,15,59,37,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/6/1981,,,,,0,0,12,66,45,51,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/7/1981,,,,,0,0,8,67,46,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/8/1981,,,,,0,0,5,67,48,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/9/1981,,,,,0,0,3,68,45,45,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/10/1981,,,,,0,0,0,62,45,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/11/1981,,,,,0,0,0,64,44,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/12/1981,,,,,0,0,0,67,44,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/13/1981,,,,,0.64,1.5,2,63,27,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/14/1981,,,,,0.76,6,5,42,21,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/15/1981,,,,,0.17,1.5,3,33,23,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/16/1981,,,,,0,0,0,49,27,38,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/17/1981,,,,,0,0,0,62,35,42,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/18/1981,,,,,0,0,0,54,40,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/19/1981,,,,,0,0,0,61,43,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/20/1981,,,,,0,0,0,64,44,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/21/1981,,,,,0,0,0,66,45,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/22/1981,,,,,0,0,0,68,48,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/23/1981,,,,,0,0,0,76,47,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/24/1981,,,,,0,0,0,76,50,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/25/1981,,,,,0,0,0,76,53,62,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/26/1981,,,,,0,0,0,81,59,61,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/27/1981,,,,,0,0,0,77,62,62,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/28/1981,,,,,0,0,0,69,49,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/29/1981,,,,,0,0,0,67,47,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,6/30/1981,,,,,0,0,0,71,47,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/1/1981,,,,,0,0,0,74,47,61,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/2/1981,,,,,0,0,0,65,45,53,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/3/1981,,,,,0.32,0,0,65,47,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/4/1981,,,,,0,0,0,76,46,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/5/1981,,,,,0,0,0,67,46,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/6/1981,,,,,0,0,0,81,50,65,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/7/1981,,,,,0.09,0,0,74,59,60,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/8/1981,,,,,0,0,0,65,45,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/9/1981,,,,,0,0,0,72,45,57,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/10/1981,,,,,0,0,0,74,54,59,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/11/1981,,,,,0,0,0,75,57,60,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/12/1981,,,,,0,0,0,74,54,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/13/1981,,,,,0,0,0,68,52,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/14/1981,,,,,0,0,0,71,50,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/15/1981,,,,,0,0,0,71,48,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/16/1981,,,,,0,0,0,75,47,57,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/17/1981,,,,,0,0,0,74,48,51,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/18/1981,,,,,0,0,0,72,49,52,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/19/1981,,,,,0,0,0,73,48,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/20/1981,,,,,0,0,0,72,52,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/21/1981,,,,,0,0,0,78,51,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/22/1981,,,,,0,0,0,77,51,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/23/1981,,,,,0,0,0,75,51,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/24/1981,,,,,0,0,0,77,52,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/25/1981,,,,,0,0,0,72,53,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/26/1981,,,,,0,0,0,72,48,52,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/27/1981,,,,,0.07,0,0,64,41,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/28/1981,,,,,0,0,0,68,41,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/29/1981,,,,,0,0,0,74,44,61,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/30/1981,,,,,0,0,0,77,54,54,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,7/31/1981,,,,,0,0,0,76,51,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/1/1981,,,,,0,0,0,75,55,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/2/1981,,,,,0,0,0,76,52,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/3/1981,,,,,0,0,0,75,53,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/4/1981,,,,,0,0,0,74,51,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/5/1981,,,,,0,0,0,76,50,61,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/6/1981,,,,,0,0,0,78,53,56,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/7/1981,,,,,0,0,0,77,53,57,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/8/1981,,,,,0,0,0,75,54,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/9/1981,,,,,0,0,0,77,51,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/10/1981,,,,,0,0,0,73,52,53,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/11/1981,,,,,0.19,0,0,63,45,47,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/12/1981,,,,,0,0,0,59,45,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/13/1981,,,,,0,0,0,62,48,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/14/1981,,,,,0,0,0,64,46,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/15/1981,,,,,0,0,0,69,49,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/16/1981,,,,,0,0,0,71,50,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/17/1981,,,,,0,0,0,71,53,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/18/1981,,,,,0,0,0,74,51,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/19/1981,,,,,0,0,0,74,50,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/20/1981,,,,,0,0,0,70,51,53,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/21/1981,,,,,0.07,0,0,71,50,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/22/1981,,,,,0.19,0,0,73,48,48,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/23/1981,,,,,0.16,0,0,73,48,51,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/24/1981,,,,,0.09,0,0,74,52,53,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/25/1981,,,,,0,0,0,76,53,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/26/1981,,,,,0,0,0,76,59,59,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/27/1981,,,,,0,0,0,76,53,54,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/28/1981,,,,,0.23,0,0,75,52,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/29/1981,,,,,0,0,0,69,53,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/30/1981,,,,,0,0,0,72,55,58,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,8/31/1981,,,,,0,0,0,72,46,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/1/1981,,,,,0,0,0,64,45,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/2/1981,,,,,0,0,0,71,48,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/3/1981,,,,,0,0,0,65,49,54,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/4/1981,,,,,0,0,0,71,53,55,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/5/1981,,,,,0.1,0,0,71,48,49,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/6/1981,,,,,0.87,0,0,50,41,42,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/7/1981,,,,,0.37,0,0,52,41,44,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/8/1981,,,,,0.07,0,0,58,44,47,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/9/1981,,,,,0.36,0,0,59,43,46,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/10/1981,,,,,0.21,0,0,56,44,46,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/11/1981,,,,,0.1,0,0,58,45,50,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/12/1981,,,,,0,0,0,68,48,49,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/13/1981,,,,,0,0,0,67,48,51,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/14/1981,,,,,0,0,0,67,47,49,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/15/1981,,,,,0,0,0,65,47,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/16/1981,,,,,0,0,0,68,48,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/17/1981,,,,,0,0,0,71,47,51,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/18/1981,,,,,0,0,0,70,48,52,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/19/1981,,,,,0,0,0,69,49,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/20/1981,,,,,0,0,0,67,41,44,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/21/1981,,,,,0,0,0,65,44,46,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/22/1981,,,,,0,0,0,67,44,47,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/23/1981,,,,,0,0,0,64,41,43,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/24/1981,,,,,0.09,0,0,62,42,49,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/25/1981,,,,,0.41,0,0,58,38,39,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/26/1981,,,,,0.32,0,0,43,28,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/27/1981,,,,,0,0,0,55,29,36,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/28/1981,,,,,0,0,0,64,36,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/29/1981,,,,,0,0,0,63,47,50,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,9/30/1981,,,,,0,0,0,56,33,33,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/1/1981,,,,,0,0,0,57,33,40,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/2/1981,,,,,0,0,0,63,40,44,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/3/1981,,,,,0.42,0,0,54,37,37,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/4/1981,,,,,1.49,4,3,42,29,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/5/1981,,,,,0.42,3,3,38,26,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/6/1981,,,,,0,0,0,48,27,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/7/1981,,,,,0,0,0,58,32,48,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/8/1981,,,,,0.94,5,4,54,29,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/9/1981,,,,,0.09,1,2,34,24,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/10/1981,,,,,0.06,0,0,43,26,35,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/11/1981,,,,,1.93,6,5,45,30,32,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/12/1981,,,,,0.38,3,5,36,28,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/13/1981,,,,,0.12,1,5,34,25,26,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/14/1981,,,,,0.09,2,6,34,21,21,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/15/1981,,,,,0,0,5,34,19,28,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/16/1981,,,,,0.36,3,7,36,27,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/17/1981,,,,,0.45,4,9,31,24,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/18/1981,,,,,0,0,5,41,25,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/19/1981,,,,,0,0,3,53,30,31,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/20/1981,,,,,0,0,2,53,31,32,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/21/1981,,,,,0,0,1,52,29,30,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/22/1981,,,,,0,0,0,47,26,27,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/23/1981,,,,,0,0,0,46,27,29,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/24/1981,,,,,0,0,0,46,29,34,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/25/1981,,,,,0,0,0,34,23,25,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/26/1981,,,,,0,0,0,44,25,35,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/27/1981,,,,,0,0,0,57,35,39,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/28/1981,,,,,0,0,0,49,39,41,,1,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/29/1981,,,,,1.54,9,9,49,21,22,,,,,
USC00420072,ALTA, UT US,40.5905,-111.6369,2660.9,10/30/1981,,,,,1.55,22,26,35,16,17,,,,,
